,Star_name,Distance,Mass,Radius,Luminosity,,Star_name,Distance,Mass,Radius
0,Pegasus,25° 54′ 18″,46.1,T4.5,48
1,,,,,
2,Tucana,−64° 10′ 35.8″,192,L1γ,19
3,Phoenix,−40° 44′ 5.8″,,L5,
4,Pisces,−1° 58′ 20.1″,37.7,M9.5,79
5,Cassiopeia,47° 59′ 19.1″,143,L4,
6,Pisces,5° 3′ 41.7″,236,M9.5β,31
7,Andromeda,22° 19′ 32.8″,46.9,M8,
8,Cetus,−14° 50′ 33.3″,87.2,L7,54
9,Cetus,−15° 21′ ″,131,L1-L4β,29
10,Pisces,5° 23′ 5″,31,T6.5,42
11,Pisces,18° 21′ 10.4″,28.6,L3.5,42
12,Pisces,16° 34′ 44.6″,57,L2β,23
13,Cassiopeia,68° 3′ 54.3″,40,L7.5p,12
14,Sculptor,−33° 22′ 40.2″,34,T7,40
15,Sculptor,−28° 22′ 42″,,M7.5,
16,Cetus,−6° 51′ 23.9″,96,L0β,29
17,Cetus,−1° 14′ 1.3″,30,T8.5,23
18,Pisces,19° ′ 35″,70,L6β,52
19,Cetus,−0° 41′ 56.3″,51,L8,52
20,Sculptor,−34° 3′ 25.8″,163,L2:,20
21,Phoenix,−46° 33′ 57.4″,130,L0γ,20
22,,12° 44′ 30″,70,T1,47
23,Cetus,−11° 59′ 29.67″,65,L5.5,
24,Cetus,−11° 59′ 29.67″,65,L8,
25,Cetus,−11° 59′ 29.67″,65,T0,
26,Cetus,−0° 0′ 56.4″,111,T4.5,47
27,,−30° 15′ 31.3″,101,L0γ,15
28,,−64° 42′ 6.8″,155,L0γ,20
29,Cetus,−3° 26′ 58.7″,152,L0γ,27
30,Fornax,−24° 53′ 29.8″,35,T6,33
31,,−16° 51′ 21.6″,53,M8,78
32,,−0° 47′ 36.4″,,M8,
33,Aries,+16° 52′ 53.2″,12.578,M7,80
34,,32° 6′ 37.3″,184,M7β,65
35,Cetus,2° 23′ 59.1″,24,T8,65
36,Eridanus,−47° 0′ 50.9″,16.2,L8,80
37,Fornax,−34° 21′ 29.2″,45,L7,49
38,,18° 54′ 23.3″,47,M8,88
39,,−46° 31′ 23.7″,192,L0γ,23
40,,4° 25′ 40.6″,59,T5.5,45
41,Eridanus,−21° 2′ 5.7″,80,L5γ,18
42,Taurus,23° 2′ 5.1″,98,L8,54
43,,−49° 53′ 32.2″,27.0,M9,73
44,Fornax,−35° 25′ 44″,20.9,M9β,73
45,,25° 40′ 23.3″,88,L0,74
46,Taurus,+24° 22′ 31″,380,M8,55
47,,−0° 52′ 45.2″,48,M8,102
48,Taurus,11° 33′ 43.7″,29.8,L5γ,20
49,Horologium,−44° 17′ 30.5″,130,L0β,
50,Eridanus,−9° 35′ 6.6″,18.6,T8,30
51,Eridanus,−4° 14′ 3.5″,50,L7.5,
52,Eridanus,−22° 53′ 22.7″,85,L0.5,80
53,,−16° 6′ 57.5″,34,M7,100
54,,−41° 14′ 46.5″,142,M8βγ,39
55,Eridanus,−23° 53′ 8.3″,29.5,L6.5,48
56,,23° 1′ 58.07″,470,M8.5,19
57,,−0° 2′ 5.1″,82,M9γ,22
58,Caelum,−30° 48′ 20.4″,42,L2,64
59,Caelum,−34° 2′ 15″,69,L0.5,72
60,Orion,3° 30′ 50.1″,44,L4,64
61,Orion,−0° 10′ 45.2″,64,L4γ,21
62,Orion,−4° 45′ 49.9″,73,T5.5,47
63,Lepus,−14° 3′ 2.2″,40,L2.5,68
64,Camelopardalis,82° 46′ 46.5″,81,L7,83
65,,−0° 59′ 1.9″,41.62,L5,61
66,Lepus,−14° 4′ 48.8″,34,T4.5,
67,Auriga,39° 10′ 59.2″,34.6,L1β,28
68,,−27° 53′ 58.3″,102,M8.5γ,38
69,,−4° 10′ 24″,69,L9,65
70,,−4° 10′ 24″,69,T1.5,53
71,Puppis,−45° 21′ 54.8″,39,L5,56
72,Puppis,−43° 22′ 32.9″,65,L1.5,67
73,Canis Major,−25° 34′ 50.5″,51,L0,75
74,Gemini,31° 57′ 26.6″,40,L3.5:,
75,,−49° 0′ 50.3″,60,M9,72
76,Monoceros,−05° 40′ 38.4″,13.4,T9,26
77,Gemini,17° 10′ 1.2″,29.6,T7,41
78,Puppis,−39° 54′ 4.4″,25.8,T8 pec,37
79,Gemini,20° 55′ 19.8″,49,T5,43
80,Gemini,20° 0′ 32.1″,49.6,L0.5,
81,Puppis,−25° 30′ 43.2″,55,L2.5,71
82,,16° 12′ 15.7″,60,M7βγ,68
83,Carina,−61° 55′ 15.8″,16.1,T6,44
84,Vela,−49° 12′ 1.3″,67,L1.5,44
85,Vela,−49° 12′ 1.3″,67,L5.5,28
86,Cancer,21° 15′ 52.1″,35,L7.5,52
87,Lynx,48° 28′ 48.2″,43,L8,48
88,,9° 47′ 15.4″,55,M6.5,88
89,Hydra,1° 28′ 31.1″,77,T4.5,46
90,Hydra,−8° 19′ 23.7″,23.53,L5,62
91,Hydra,−15° 32′ 37.2″,43,L2,64
92,,−3° 29′ 32.1″,27.6,M9,77
93,Pyxis,−19° 49′ 26.8″,50,L6,50
94,Lynx,35° 17′ 42.9″,95,L6.5,
95,Leo,29° 31′ 40.9″,20.0,T6p,42
96,Antlia,−24° 48′ 27.9″,17.4,T8,32
97,Hydra,−15° 45′ 48.5″,59,T2,49
98,,−45° 55′ 14.7″,46,T5,44
99,Sextans,−4° 6′ 49.9″,55,L6,51
100,Leo,13° 8′ 39.8″,108,L2:,
101,,−3° 4′ 19.7″,95,T3,
102,Ursa Major,58° 25′ 45.3″,60,L1β,27
103,Antlia,−34° 41′ 38″,53,L6,49
104,Leo,21° 24′ 23.4″,34.4,T6.5,42
105,Antlia,−39° 56′ 6.2″,13.15,M9,77
106,Vela,−53° 19′ 10″,6.516,T1,43
107,Vela,−53° 19′ 10″,6.516,L8,40
108,Crater,−15° 48′ 17.2″,49,L3,64
109,,−34° 30′ 35.5″,180,M8.5γ,36
110,Chamaeleon,–77° 34′ 45″,163,L,8
111,Chamaeleon,–76° 32′ 13″,554,M9.5V,15
112,,1° 16′ 13″,63,T5.5p,9
113,Hydra,−26° 18′ 23.5″,18.2,T7.5,33
114,,−31° 59′ 21.5″,137,M9γ,30
115,,22° 30′ 52.7″,89,L3,
116,Hydra,−34° 0′ 39″,129,L0β,37
117,Centaurus,−37° 27′ 35″,31,L2,64
118,,−39° 32′ 54″,,M8,
119,,−39° 32′ 54.4″,,M8γ,
120,,−39° 0′ 4.4″,217,L0γ,17
121,Virgo,−3° 11′ 13.1″,36,T7.5,42
122,,−27° 39′ 46.6″,43,T6,
123,Corvus,−15° 47′ 34.2″,66,L5,
124,Draco,65° 26′ 14.8″,45.6,T6.5,41
125,Ursa Major,55° 15′ 37.1″,119,L5,
126,,−44° 29′ 7.7″,262,M9.5,25
127,Virgo,−1° 22′ 47.4″,38,T2,47
128,Hydra,−25° 41′ 6″,61,L2,63
129,Hydra,−25° 41′ 6″,61,L4,58
130,,4° 9′ 4.5″,101,L3:,67
131,Virgo,−0° 38′ 31.4″,65,L8:,51
132,Virgo,−0° 31′ 50.1″,48,T6.5,44
133,,−40° 34′ 58.2″,51,L1,63
134,,13° 48′ 36.3″,29.7,T7.5p,32
135,Boötes,50° 6′ 25.8″,149,L4.5,59
136,Centaurus,−36° 50′ 22.9″,38,L3:,21
137,Boötes,+33° 10′ 39.1″,38.5,M9V,76
138,,19° 29′ 14.9″,47,L1,72
139,,13° 39′ 23″,72,M8,92
140,Boötes,10° 31′ 59″,47,L4:,59
141,Boötes,+10° 13′ 43″,104,T9,11.1
142,Boötes,+10° 13′ 43″,104,Y0,9
143,Boötes,+22° 50′ 2″,35.1,M8.5V,75
144,Boötes,25° 25′ 19.6″,20.7,T5,44
145,,10° 27′ 18.4″,71,T7,44
146,Boötes,13° 21′ 6″,46,L3,69
147,Libra,−16° 27′ 38.6″,23.9,L5,60
148,,−2° 41′ 7.8″,53,M9,79
149,Serpens,6° 7′ 43.1″,89,T2,
150,Boötes,48° 47′ 41.6″,34,L6,57
151,Serpens,20° 43′ 41.4″,67,L7,54
152,Libra,−5° 20′ 42.8″,51,L4,63
153,Lupus,−33° 25′ 11.2″,37,T5.5,44
154,Corona Borealis,29° 48′ 48.5″,68,L0β,30
155,Libra,−9° 56′ 5.5″,44,L1,71
156,Hercules,13° 40′ 7.9″,48,T6,42
157,Serpens,0° 29′ 15.8″,36,T6,43
158,Hercules,39° 25′ 19″,110,L4sd,71
159,Hercules,19° 4′ 40.7″,50,L8,49
160,,56° 32′ 8.2″,28,L9p,41
161,Draco,70° 27′ 1.5″,60,L1,73
162,,15° 38′ 19″,114,L3β,24
163,,39° 48′ 59.3″,79,L7,
164,,17° 59′ 4.2″,90,T3.5,47
165,,−48° 49′ 4.6″,39,T5.5,45
166,Lyra,32° 59′ 54.5″,18.5,M8.5,77
167,,31° 17′ 27.9″,138,L4p,67
168,,40° 40′ 20.9″,46,M8,96
169,,−75° 23′ 7″,105,M9γ,25
170,,−7° 18′ 18.2″,65,T0:,46
171,,−2° 52′ 30.2″,47,L1.5,70
172,,17° 56′ 58.6″,108,L7.5,
173,,−10° 37′ 36.9″,62,L2.5,69
174,Capricornus,−22° 51′ 35.8″,80,L7VL-G,6.5
175,,−42° 15′ 18.3″,113,M7.5,94
176,Aquarius,2° 20′ 22.7″,32.1,T1.5,46
177,,40° 3′ 59.4″,26.3,L6,55
178,,−21° 19′ 50″,,M9β,
179,,−42° 17′ 20.8″,93,L4γ,22
180,,29° 21′ 21.5″,154,L3γ,27
181,,−1° 58′ 52.1″,38,L4.5,61
182,Grus,−43° 10′ 26.2″,35,T6,42
183,,39° 22′ 39.8″,64,M9.5,73
184,,20° 43′ 43.3″,56,L6.5,12
185,,−31° 33′ 23.1″,56,L0β,24
186,,−61° 51′ 27.5″,148,L2γ,17
187,,−25° 37′ 36.7″,67,M8,88
188,,−15° 53′ 11.1″,74,T5.5,80
189,Andromeda,37° 37′ 20.5″,23.2,T9,
190,Cetus,−17° 39′ 23.63″,87.1,T6,
191,Phoenix,−46° 15′ 17.6″,48.6,T8,
192,Sculptor,−38° 40′ 36.3″,71.8,L2 pec,
193,Phoenix,−49° 46′ 51.4″,62.9,T8.5,
194,Andromeda,27° 58′ 52.1″,36.9,T9,
195,Cepheus,84° 5′ 17.7″,101.8,T6,
196,Pisces,9° 0′ 54.8″,47.6,T7,
197,Pisces,4° 40′ 59.82″,62.6,L9,
198,Andromeda,21° 51′ 20.0″,24.1,T8.5,
199,Pisces,15° 18′ 52.57″,142.9,M8 pec,
200,Andromeda,41° 42′ 4.52″,67.2,T7,
201,Pisces,17° 15′ 3.4″,77.3,T6,
202,Cetus,−3° 22′ 21.57″,57.7,T3,
203,Andromeda,42° 34′ 10.0″,20.5,Y0,
204,Hydrus,−72° 2′ 58.87″,30,T9.5,
205,Andromeda,38° 27′ 24.04″,61.3,T0,
206,Aries,26° 40′ 23.64″,58.4,L9 pec,
207,Andromeda,38° 42′ 2.73″,73.1,T6.5,
208,Fornax,−29° 32′ 57.63″,47,T7.5,
209,Cetus,−2° 11′ 42.51″,91,T7,
210,Fornax,−36° 53′ 28.0″,53.8,T7,
211,Fornax,−34° 50′ 47.8″,56.1,T8,
212,Perseus,37° 25′ 23.5″,57.1,T8,
213,Perseus,39° 54′ 34.77″,75,T6,
214,Aries,29° 4′ 47.46″,82.8,T6.5,
215,Cepheus,78° 7′ 44.4″,28,T8.5,
216,Perseus,43° 7′ 9.1″,106.3,T8,
217,Hydrus,−73° 47′ 58.8″,84.8,T8,
218,Reticulum,−60° 25′ 54.5″,45.3,T8.5,
219,Fornax,−38° 54′ 54.1″,51.2,T9,
220,Taurus,8° 31′ 18.2″,36.5,T7,
221,Reticulum,−58° 56′ 18.6″,54.8,T3,
222,Perseus,43° 10′ 45.1″,45.7,T9::,
223,Eridanus,−1° 43′ 50.4″,55.4,T8::,
224,Reticulum,−56° 58′ 30.2″,17.7,Y1,
225,Reticulum,−54° 1′ 54.6″,19.2,Y0,
226,Taurus,15° 2′ 47.47″,20,Y0,6
227,Taurus,14° 11′ 31.41″,85.8,T6,
228,Horologium,−47° 50′ 39.3″,66.2,T9,
229,Eridanus,−19° 35′ 48.06″,69.8,T5 pec,
230,Camelopardalis,64° 34′ 52.72″,35.9,T8.5,15
231,Camelopardalis,64° 34′ 52.72″,35.9,T9.5,10
232,Eridanus,−12° 23′ 42.93″,47,T8,
233,Orion,6° 8′ 14.55″,44.7,T6.5,
234,Camelopardalis,67° 39′ 49.79″,98.2,T6 pec,
235,Columba,−33° 8′ 23.95″,57.4,T7 pec,
236,Mensa,−75° 0′ 24.9″,47,Y1,
237,Orion,−10° 34′ 36.71″,84.8,T5.5,
238,Lepus,−16° 28′ 28.96″,50.6,T6.5,
239,Gemini,24° 29′ 53.5″,25.4,L8,
240,Monoceros,−4° 10′ 24.17″,57.7,T0,
241,Puppis,−49° 20′ 23.9″,95.2,T3.5,
242,Canis Major,−30° 36′ 12.2″,64.9,T6,
243,Auriga,39° 12′ 35.67″,50.2,T6,
244,Orion,9° 51′ 35.0″,51.5,T7,
245,Monoceros,−4° 56′ 24.27″,37.5,T8,
246,Lynx,56° 46′ 25.55″,67.2,T6,
247,Canis Major,−11° 14′ 27.98″,37.2,T6,
248,Pictor,−62° 32′ 39.7″,28,Y1,
249,Auriga,42° 5′ 32.22″,54.1,T3,
250,Canis Major,−29° 17′ 51.9″,23.2,Y0,
251,Gemini,34° 3′ 13.5″,45.7,T9:,
252,Camelopardalis,75° 44′ 39.2″,78.3,T6,
253,Volans,−71° 57′ 44.0″,34.9,Y0,
254,Lynx,56° 28′ 21.12″,47.3,T8,
255,Gemini,27° 25′ 44.68″,51.5,T8.5,
256,Chamaeleon,−76° 34′ 49.54″,39.1,T9,
257,Puppis,−49° 4′ 54.13″,38.8,T8,
258,Chamaeleon,−80° 51′ 41.3″,32,T9.5:,
259,Lynx,40° 21′ 6.2″,63.6,T8,
260,Hydra,−3° 35′ 28.52″,46,T4,
261,Ursa Major,14° 43′ 19.29″,68.2,T5.5,
262,Pyxis,−18° 59′ 47.18″,72.4,T8 pec,
263,Ursa Major,56° 4′ 7.58″,42.1,T8,
264,Ursa Major,47° 35′ 38.2″,51.5,T8,
265,Hydra,4° 9′ 57.59″,64.9,T6.5,
266,Leo,19° 55′ 8.49″,72.1,T6,
267,Hydra,−24° 45′ 58.26″,47.6,T8,
268,Ursa Major,65° 29′ 54.17″,56.8,T6,
269,Hydra,−16° 0′ 2.9″,47.3,T7.5,
270,Antlia,−38° 42′ 37.86″,53.2,T8.5,
271,Hydra,−21° 38′ 59.7″,40.8,T9:,
272,Leo,25° 50′ 21.85″,57.7,T6,
273,Leo,−4° 21′ 49.7″,50.6,T7,
274,Hydra,−20° 40′ 20.44″,102,L7,
275,Ursa Major,63° 2′ 40.97″,32.9,T8,
276,Coma Berenices,16° 26′ 39.98″,34.2,T9,12
277,Coma Berenices,16° 26′ 39.98″,34.2,Y0,6
278,Virgo,−10° 13′ 45.0″,55.4,T6,
279,Virgo,1° 22′ 53.61″,44.4,T9:,
280,Canes Venatici,36° 29′ 24.83″,86.1,L5 pec,
281,Virgo,−17° 58′ 26.5″,32.9,T9:,
282,Ursa Major,60° 34′ 25.99″,56.1,T6.5,
283,Hydra,−23° 40′ 16.71″,33.9,T8,
284,Draco,66° 3′ 28.25″,91,L9,
285,Ursa Major,55° 34′ 21.22″,25.3,Y0 pec,30
286,Libra,−8° 37′ 36.4″,84.8,T8::,
287,Libra,−18° 14′ 21.87″,60,T8 pec,
288,Draco,58° 15′ 9.93″,52.2,T7,
289,Ursa Minor,70° 27′ 36.23″,11.1,T6,
290,Serpens,5° 29′ 29.3″,72.4,T8,
291,Ursa Minor,70° 9′ 30.92″,50.9,T8,
292,Corona Borealis,31° 25′ 37.6″,84.5,T7 p,
293,Libra,−22° 50′ 25.03″,20,Y0.5,
294,Serpens,22° 30′ 5.2″,41.1,T9.5,
295,Scorpius,−34° 20′ 28.61″,55.4,T6.5,
296,Hercules,17° 39′ 35.44″,32.6,T9,
297,Hercules,18° 7′ 14.21″,50.2,T8,
298,Scorpius,−9° 55′ 34.78″,52.2,T6,
299,Hercules,32° 55′ 24.5″,50.2,T6,
300,Triangulum Australe,−68° 47′ 38.6″,16.3,Y0,
301,Draco,56° 32′ 8.44″,28,T6,
302,Hercules,44° 44′ 22.71″,39.5,T8,
303,Hercules,35° 0′ 36.73″,60.3,T8,
304,Draco,61° 28′ 58.82″,72.7,T8,
305,Ophiuchus,11° 17′ 39.4″,62.3,T6,
306,Draco,57° 16′ 42.9″,97.8,T6,
307,Hercules,27° 32′ 58.78″,20,Y0,
308,Hercules,25° 53′ 18.96″,18.9,T9,
309,Ophiuchus,−3° 38′ 18″,83.8,T6,
310,Ophiuchus,1° 34′ 53.1″,28.7,T7.5,57
311,Hercules,31° 17′ 5.98″,30,T9.5:,
312,Hercules,38° 38′ 5.4″,74.4,T8,
313,Hercules,27° 21′ 44.26″,47,T8.5:,
314,Lyra,26° 50′ 37.79″,36,Y2,
315,Lyra,45° 42′ 57.55″,107,L9,
316,Draco,70° 0′ 38.54″,131.1,T5,
317,Lyra,35° 37′ 16.06″,55.4,T7,
